"who","color","heading","xcor","ycor","shape","label","label-color","breed","hidden?","size","pen-size","pen-mode"
"868","105","345","25","15","""circle 2""","""""","9.9","{breed nuclei}","false","2","1","""up"""
"869","105","355","53","13","""circle 2""","""""","9.9","{breed nuclei}","false","2","1","""up"""
"870","105","350","-60","-9","""circle 2""","""""","9.9","{breed nuclei}","false","2","1","""up"""
"871","105","215","-38","-6","""circle 2""","""""","9.9","{breed nuclei}","false","2","1","""up"""
"872","105","279","16","-16","""circle 2""","""""","9.9","{breed nuclei}","false","2","1","""up"""
"873","105","11","-26","-14","""circle 2""","""""","9.9","{breed nuclei}","false","2","1","""up"""
"874","105","324","-38","11","""circle 2""","""""","9.9","{breed nuclei}","false","2","1","""up"""
"875","105","7","13","15","""circle 2""","""""","9.9","{breed nuclei}","false","2","1","""up"""
"876","105","219","33","11","""circle 2""","""""","9.9","{breed nuclei}","false","2","1","""up"""
"877","105","345","-60","14","""circle 2""","""""","9.9","{breed nuclei}","false","2","1","""up"""
"878","105","298","-27","-4","""circle 2""","""""","9.9","{breed nuclei}","false","2","1","""up"""
"879","105","344","25","11","""circle 2""","""""","9.9","{breed nuclei}","false","2","1","""up"""
"880","105","299","-79","-3","""circle 2""","""""","9.9","{breed nuclei}","false","2","1","""up"""
"881","105","176","25","14","""circle 2""","""""","9.9","{breed nuclei}","false","2","1","""up"""
"882","105","96","-23","-2","""circle 2""","""""","9.9","{breed nuclei}","false","2","1","""up"""
"883","105","61","70","0","""circle 2""","""""","9.9","{breed nuclei}","false","2","1","""up"""
"884","105","163","-74","-9","""circle 2""","""""","9.9","{breed nuclei}","false","2","1","""up"""
"885","105","125","49","4","""circle 2""","""""","9.9","{breed nuclei}","false","2","1","""up"""
"886","105","176","50","-14","""circle 2""","""""","9.9","{breed nuclei}","false","2","1","""up"""
"887","105","311","40","-7","""circle 2""","""""","9.9","{breed nuclei}","false","2","1","""up"""
"888","105","314","-41","-13","""circle 2""","""""","9.9","{breed nuclei}","false","2","1","""up"""
"889","105","204","-36","15","""circle 2""","""""","9.9","{breed nuclei}","false","2","1","""up"""
"890","105","288","69","-8","""circle 2""","""""","9.9","{breed nuclei}","false","2","1","""up"""
"891","105","142","36","8","""circle 2""","""""","9.9","{breed nuclei}","false","2","1","""up"""
"892","105","254","8","7","""circle 2""","""""","9.9","{breed nuclei}","false","2","1","""up"""
"893","105","321","-65","-13","""circle 2""","""""","9.9","{breed nuclei}","false","2","1","""up"""
"894","105","335","-4","-10","""circle 2""","""""","9.9","{breed nuclei}","false","2","1","""up"""
"895","105","263","-32","1","""circle 2""","""""","9.9","{breed nuclei}","false","2","1","""up"""
"896","105","305","41","-15","""circle 2""","""""","9.9","{breed nuclei}","false","2","1","""up"""
"897","105","52","-30","-12","""circle 2""","""""","9.9","{breed nuclei}","false","2","1","""up"""
"898","105","289","72","-4","""circle 2""","""""","9.9","{breed nuclei}","false","2","1","""up"""
"899","105","29","54","-13","""circle 2""","""""","9.9","{breed nuclei}","false","2","1","""up"""
"900","105","145","-30","-13","""circle 2""","""""","9.9","{breed nuclei}","false","2","1","""up"""
"901","105","218","75","-5","""circle 2""","""""","9.9","{breed nuclei}","false","2","1","""up"""
"1405","23","270","-75.79464806987295","-9.51230351937243","""circle 2""","""""","9.9","{breed electrons}","false","1","1","""up"""
"1447","23","270","-65.50932194367866","-16.30243218752304","""circle 2""","""""","9.9","{breed electrons}","false","1","1","""up"""
"1455","23","87","-69.59847359224224","14.073007325226659","""circle 2""","""""","9.9","{breed electrons}","false","1","1","""up"""
"1466","23","270","-72.46393697461744","10.530255894823432","""circle 2""","""""","9.9","{breed electrons}","false","1","1","""up"""
"1516","23","270","-45.5248804547434","14.098759892942546","""circle 2""","""""","9.9","{breed electrons}","false","1","1","""up"""
"1530","23","270","-66.61593626676839","-10.522842332982183","""circle 2""","""""","9.9","{breed electrons}","false","1","1","""up"""
"1534","23","270","-73.52238359564222","9.734745838201873","""circle 2""","""""","9.9","{breed electrons}","false","1","1","""up"""
"1541","23","270","-80.74793569237605","16.413658646214","""circle 2""","""""","9.9","{breed electrons}","false","1","1","""up"""
"1542","23","2","-78.84394349799891","2.3443848229495456","""circle 2""","""""","9.9","{breed electrons}","false","1","1","""up"""
"1559","23","270","-67.2042213684708","-11.961728471674723","""circle 2""","""""","9.9","{breed electrons}","false","1","1","""up"""
"1563","23","270","-61.076119425845754","10.27371422005101","""circle 2""","""""","9.9","{breed electrons}","false","1","1","""up"""
"1570","23","270","-74.47549079010413","-4.343671600950411","""circle 2""","""""","9.9","{breed electrons}","false","1","1","""up"""
"1573","23","270","-72.58829596620508","-16.364644770482734","""circle 2""","""""","9.9","{breed electrons}","false","1","1","""up"""
"1575","23","270","-66.6096868076459","-6.0688940324115235","""circle 2""","""""","9.9","{breed electrons}","false","1","1","""up"""
"1584","23","71","-55.810284257406984","13.655340328674619","""circle 2""","""""","9.9","{breed electrons}","false","1","1","""up"""
"1587","23","144","-36.195160015402635","-5.3398674493347755","""circle 2""","""""","9.9","{breed electrons}","false","1","1","""up"""
"1589","23","270","-75.85471498570418","9.51341475759062","""circle 2""","""""","9.9","{breed electrons}","false","1","1","""up"""
"1592","23","270","-60.03212918847212","7.905306629025397","""circle 2""","""""","9.9","{breed electrons}","false","1","1","""up"""
"1605","23","270","-80.61543129530776","-6.535961299854693","""circle 2""","""""","9.9","{breed electrons}","false","1","1","""up"""
"1611","23","270","-69.63661391757951","-8.660769969728722","""circle 2""","""""","9.9","{breed electrons}","false","1","1","""up"""
"1614","23","270","-77.07204733579741","-14.252827387136854","""circle 2""","""""","9.9","{breed electrons}","false","1","1","""up"""
"1624","23","270","-38.443847297891764","5.744417429619736","""circle 2""","""""","9.9","{breed electrons}","false","1","1","""up"""
"1628","23","178","-79.24282891751972","12.844130992520288","""circle 2""","""""","9.9","{breed electrons}","false","1","1","""up"""
"1636","23","270","-67.77219698726566","12.587963038803696","""circle 2""","""""","9.9","{breed electrons}","false","1","1","""up"""
"1637","23","4","-78.89965183001883","-1.4469765966016175","""circle 2""","""""","9.9","{breed electrons}","false","1","1","""up"""
"1639","23","270","-58.468022473301154","-6.4772797001368225","""circle 2""","""""","9.9","{breed electrons}","false","1","1","""up"""
"1643","23","270","-42.5692081266481","-9.995611705707974","""circle 2""","""""","9.9","{breed electrons}","false","1","1","""up"""
"1645","23","270","-47.36019900625663","-3.750200400386862","""circle 2""","""""","9.9","{breed electrons}","false","1","1","""up"""
"1657","23","88","-71.99911494668706","-9.132912381513382","""circle 2""","""""","9.9","{breed electrons}","false","1","1","""up"""
"1661","23","270","-65.48315860454457","1.3694196118614934","""circle 2""","""""","9.9","{breed electrons}","false","1","1","""up"""
"1663","23","270","-80.43093526322224","14.83018516547234","""circle 2""","""""","9.9","{breed electrons}","false","1","1","""up"""
"1666","23","270","-54.90925527481034","-8.243553176812334","""circle 2""","""""","9.9","{breed electrons}","false","1","1","""up"""
"1668","23","270","-74.90330634009091","-7.075877472512801","""circle 2""","""""","9.9","{breed electrons}","false","1","1","""up"""
"1676","23","270","-64.1576350093506","-9.765955459950753","""circle 2""","""""","9.9","{breed electrons}","false","1","1","""up"""
"1678","23","270","-46.57259298008002","-8.323871292818778","""circle 2""","""""","9.9","{breed electrons}","false","1","1","""up"""
"1691","23","30","-50.58727796471665","6.978006276868244","""circle 2""","""""","9.9","{breed electrons}","false","1","1","""up"""
"1692","23","270","-69.37323845355093","-9.75720016817597","""circle 2""","""""","9.9","{breed electrons}","false","1","1","""up"""
"1695","23","270","-49.575986970244415","11.210881112464229","""circle 2""","""""","9.9","{breed electrons}","false","1","1","""up"""
"1697","23","270","-66.0081554898986","12.492315048873078","""circle 2""","""""","9.9","{breed electrons}","false","1","1","""up"""
"1699","23","270","-55.73812120145979","11.192175605493468","""circle 2""","""""","9.9","{breed electrons}","false","1","1","""up"""
"1701","23","270","-81.44796080538619","14.696319987583733","""circle 2""","""""","9.9","{breed electrons}","false","1","1","""up"""
"1702","23","270","-80.61528723307349","8.354727516676512","""circle 2""","""""","9.9","{breed electrons}","false","1","1","""up"""
"1704","23","270","-61.89783733672117","-5.766030462023338","""circle 2""","""""","9.9","{breed electrons}","false","1","1","""up"""
"1705","23","270","-52.7949972529698","2.813820812430232","""circle 2""","""""","9.9","{breed electrons}","false","1","1","""up"""
"1706","23","270","-78.79357335911925","6.461654355784502","""circle 2""","""""","9.9","{breed electrons}","false","1","1","""up"""
"1709","23","153","-76.38914338338508","13.697075144275056","""circle 2""","""""","9.9","{breed electrons}","false","1","1","""up"""
"1710","23","270","-78.84922941919172","-4.0734077321708995","""circle 2""","""""","9.9","{breed electrons}","false","1","1","""up"""
"1715","23","270","-80.2193260045774","11.310454522416412","""circle 2""","""""","9.9","{breed electrons}","false","1","1","""up"""
"1718","23","0","-79.18172630351623","1.5053341588763338","""circle 2""","""""","9.9","{breed electrons}","false","1","1","""up"""
"1719","23","95","-57.325004529779804","5.337715149770701","""circle 2""","""""","9.9","{breed electrons}","false","1","1","""up"""
"1723","23","270","-77.79917767362761","-16.084084202098733","""circle 2""","""""","9.9","{breed electrons}","false","1","1","""up"""
"1725","23","270","-55.73821004574204","7.984155278911011","""circle 2""","""""","9.9","{breed electrons}","false","1","1","""up"""
"1726","23","270","-65.48627260830514","9.601260217894128","""circle 2""","""""","9.9","{breed electrons}","false","1","1","""up"""
"1730","23","270","-75.91150554090531","16.293138292252756","""circle 2""","""""","9.9","{breed electrons}","false","1","1","""up"""
"1734","23","270","-53.4177350464954","15.878116460897246","""circle 2""","""""","9.9","{breed electrons}","false","1","1","""up"""
"1735","23","270","-66.6399500150921","-15.51441226171964","""circle 2""","""""","9.9","{breed electrons}","false","1","1","""up"""
"1738","23","270","-62.223080017822554","-5.554273675907058","""circle 2""","""""","9.9","{breed electrons}","false","1","1","""up"""
"1739","23","270","-72.58934125818904","5.964740472986612","""circle 2""","""""","9.9","{breed electrons}","false","1","1","""up"""
"1741","23","270","-74.91837640172093","-4.178335667712744","""circle 2""","""""","9.9","{breed electrons}","false","1","1","""up"""
"1747","23","270","-76.47999742932969","-8.014639635190603","""circle 2""","""""","9.9","{breed electrons}","false","1","1","""up"""
"1750","23","270","-52.9368164393147","1.665980351887738","""circle 2""","""""","9.9","{breed electrons}","false","1","1","""up"""
"1756","23","270","-55.74576089482116","-5.627941236820548","""circle 2""","""""","9.9","{breed electrons}","false","1","1","""up"""
"1758","23","270","-40.85452510775026","-14.764703405065404","""circle 2""","""""","9.9","{breed electrons}","false","1","1","""up"""
"1761","23","270","-43.30422105828707","3.2761453366589075","""circle 2""","""""","9.9","{breed electrons}","false","1","1","""up"""
"1762","23","130","-35.9355100041889","-5.415373937049432","""circle 2""","""""","9.9","{breed electrons}","false","1","1","""up"""
"1763","23","270","-66.34799380457682","1.030288396776922","""circle 2""","""""","9.9","{breed electrons}","false","1","1","""up"""
"1764","23","66","-55.96713382006724","-15.083805907303214","""circle 2""","""""","9.9","{breed electrons}","false","1","1","""up"""
"1765","23","270","-58.73198122442331","13.60438324272422","""circle 2""","""""","9.9","{breed electrons}","false","1","1","""up"""
"1769","23","270","-62.665472095278375","15.607607893449885","""circle 2""","""""","9.9","{breed electrons}","false","1","1","""up"""
"1770","23","270","-61.2325818450155","9.815500077039104","""circle 2""","""""","9.9","{breed electrons}","false","1","1","""up"""
"1772","23","270","-76.35229187711394","13.084823481822761","""circle 2""","""""","9.9","{breed electrons}","false","1","1","""up"""
"1775","23","175","-60.452910383165076","6.162894377949344","""circle 2""","""""","9.9","{breed electrons}","false","1","1","""up"""
"1777","23","270","-32.356134006792686","0.6810437405546069","""circle 2""","""""","9.9","{breed electrons}","false","1","1","""up"""
"1779","23","270","-74.16137268085885","15.097726832689013","""circle 2""","""""","9.9","{breed electrons}","false","1","1","""up"""
"1780","23","270","-37.234783479604815","-14.645280265606118","""circle 2""","""""","9.9","{breed electrons}","false","1","1","""up"""
"1781","23","270","-66.28999807665684","-0.11540203439509544","""circle 2""","""""","9.9","{breed electrons}","false","1","1","""up"""
"1782","23","270","-78.33711353188347","9.05874566480045","""circle 2""","""""","9.9","{breed electrons}","false","1","1","""up"""
"1783","23","270","-64.78564140488163","-15.315120457695546","""circle 2""","""""","9.9","{breed electrons}","false","1","1","""up"""
"1784","23","151","8.338041037741762","13.757331088577732","""circle 2""","""""","9.9","{breed electrons}","false","1","1","""up"""
"1787","23","270","-42.8285989614165","-11.73157053731211","""circle 2""","""""","9.9","{breed electrons}","false","1","1","""up"""
"1788","23","270","-69.66655738177506","13.840272706607177","""circle 2""","""""","9.9","{breed electrons}","false","1","1","""up"""
"1790","23","83","-59.411853339022045","11.703621943380078","""circle 2""","""""","9.9","{breed electrons}","false","1","1","""up"""
"1791","23","270","-51.65202160529342","14.557684931758143","""circle 2""","""""","9.9","{breed electrons}","false","1","1","""up"""
"1792","23","270","-66.0553962070259","-0.18159824389959822","""circle 2""","""""","9.9","{breed electrons}","false","1","1","""up"""
"1793","23","270","-69.68596485180416","14.553479950743792","""circle 2""","""""","9.9","{breed electrons}","false","1","1","""up"""
"1794","23","270","-61.312411284160575","12.79507587974894","""circle 2""","""""","9.9","{breed electrons}","false","1","1","""up"""
"1795","23","270","-47.21410433837452","-16.466302075135744","""circle 2""","""""","9.9","{breed electrons}","false","1","1","""up"""
"1797","23","270","-72.66087856235087","-12.049420236801886","""circle 2""","""""","9.9","{breed electrons}","false","1","1","""up"""
"1798","23","88","-69.64783537572956","13.620920547396484","""circle 2""","""""","9.9","{breed electrons}","false","1","1","""up"""
"1802","23","270","-75.8065704624689","-0.585393450433073","""circle 2""","""""","9.9","{breed electrons}","false","1","1","""up"""
"1803","23","270","-40.27960263517068","-9.562125037492681","""circle 2""","""""","9.9","{breed electrons}","false","1","1","""up"""
"1804","23","270","-78.00423251763509","11.2667992104006","""circle 2""","""""","9.9","{breed electrons}","false","1","1","""up"""
"1806","23","270","-55.15311870516519","-9.51522060731024","""circle 2""","""""","9.9","{breed electrons}","false","1","1","""up"""
"1808","23","270","-58.27143487909729","16.46516005352795","""circle 2""","""""","9.9","{breed electrons}","false","1","1","""up"""
"1810","23","270","-73.57460942845614","-5.67873290921501","""circle 2""","""""","9.9","{breed electrons}","false","1","1","""up"""
"1811","23","270","-72.31614466920784","-4.970538288051081","""circle 2""","""""","9.9","{breed electrons}","false","1","1","""up"""
"1812","23","270","-67.52779431032519","-16.42133175332815","""circle 2""","""""","9.9","{breed electrons}","false","1","1","""up"""
"1813","23","270","-61.288732036198674","-4.289655399953338","""circle 2""","""""","9.9","{breed electrons}","false","1","1","""up"""
"1815","23","270","-43.526533557062876","8.797074730193064","""circle 2""","""""","9.9","{breed electrons}","false","1","1","""up"""
"1816","23","94","-58.78664842784809","11.586720390082354","""circle 2""","""""","9.9","{breed electrons}","false","1","1","""up"""
"1817","23","270","4.525852764656115","3.414258767177271","""circle 2""","""""","9.9","{breed electrons}","false","1","1","""up"""
